Timestamp,Have you completed this survey in the past week?,"How long have you lived in Missoula, Ravalli, or Mineral counties?",Is this the first time you have experienced houselessness in your lifetime?,How long have you been in this episode of houselessness?,What has caused this episode of houselessness? (select all that apply),"In the last 30 days, have you slept: (select all that apply)","Of those options, which was the one where you slept most often?",How many children (age 17 or below) are in your household and also living without shelter?,"If you could access any temporary living environment that you would want to use while being unhoused, what would it look like?",What made you feel more supported in the community in the last week? (select all that apply),What would make you feel more supported in the community in the next week? (select all that apply),What is your gender?,What is your racial background? (select all that apply),Are you Hispanic or Latin(a)(o)(x)?,Would you like this information to be used to update your Missoula Coordinated Entry System profile?
8/1/2023 12:10,No,1 to 6 months,No,3 months to a year,"Loss of Housing Voucher/Resource, Loss of Rental Unit Due to Eviction",on the Street,on the Street,No,Hotel ,"Food, Access to Bathrooms, Positive Neighbor Interaction",Access to Bathrooms,Male,White,No,No
8/4/2023 12:14,No,More than 10 years,Yes,1 year or longer,Released from Jail without a Place to Go,on the Street,on the Street,No,Apartment or hotel,Food,Positive Neighbor Interaction,Male,White,No,
8/3/2023 10:47,No,5-10 years,Yes,1 year or longer,Loss of Rental Unit Due to Eviction,"on the Street, in a Car, at an Emergency Shelter",in a Car,No,Vehicle ,Friendship,"Access to Bathrooms, Stable Place to Rest/Sleep",Male,White,No,No
8/3/2023 12:19,No,More than 10 years,Yes,1 year or longer,"Family Conflict (divorce, parents kicking out, etc)","at a Park, at an Emergency Shelter, at a Temp/Transitional Shelter",Refused to Answer,No,"Motel, authorized camp site ",Friendship,"Community Engagement, Peer Support",Male,"American Indian, Alaska Native, or Indigenous, White",Not Sure,
8/1/2023 12:25,No,More than 10 years,No,1 year or longer,"Physical Disability, Job Loss, Transportation Issues","on the Street, in an Independent Apartment/House",in an Independent Apartment/House,No,Motel,"Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Healthcare Provider","Friendship, Healthcare Provider",Male,White,No,Yes
8/2/2023 13:09,No,2-5 years,No,1 year or longer,"Mental Health, Job Loss",at a Park,,0,Don’t know ,"Food, Stable Place to Rest/Sleep, Pet, Healthcare Provider, Case Worker","Food, Stable Place to Rest/Sleep, Healthcare Provider, Case Worker",Female,White,No,Yes
8/4/2023 11:15,No,5-10 years,No,1 year or longer,"Substance Use Disorder, Job Loss, Loss of Rental Unit Due to Eviction","on the Street, at an Emergency Shelter",on the Street,No,"Friends house, couch surfing ","Food, Friendship, Peer Support",Family,Male,"American Indian, Alaska Native, or Indigenous",No,
8/1/2023 12:04,No,1 to 6 months,No,1 year or longer,"Refused to Answer, ","on the Street, at a Park",on the Street,No,Public camping spot ,Community Engagement,"Access to Bathrooms, Community Engagement, Positive Neighbor Interaction, Peer Support, Positive Police Interactions",Male,White,No,Yes
8/4/2023 10:29,No,2-5 years,No,1 year or longer,"Physical Disability, Substance Use Disorder, Job Loss, Loss of Rental Unit Due to Eviction","on the Street, at a Park, at an Emergency Shelter, at a Temp/Transitional Shelter",at a Park,No,RV,"Positive Neighbor Interaction, Positive Police Interactions, Fewer Incidents of Other Discrimination","Earning Income, Pet, Community Engagement, Case Worker",Male,White,No,Yes
7/31/2023 10:23,No,1 to 6 months,No,3 months to a year,Job Loss,,on the Street,None,Anything that is available.,"Food, Community Engagement, Case Worker","Stable Place to Rest/Sleep, Exercising, Family",Female,"American Indian, Alaska Native, or Indigenous",No,Yes
8/4/2023 14:16,No,More than 10 years,No,3 months to a year,"Job Loss, Family Conflict (divorce, parents kicking out, etc), Loss of Housing Voucher/Resource",on the Street,on the Street,No,Rv or authorized camp site ,"Food, Access to Bathrooms",Access to Bathrooms,Male,"Black, African American, or African",Yes,
8/4/2023 11:19,No,5-10 years,Yes,1 year or longer,Substance Use Disorder,on the Street,on the Street,No,"Johnson street, warming shelter ",Friendship,"Friendship, Peer Support",Male,"American Indian, Alaska Native, or Indigenous",No,
8/3/2023 12:10,No,5-10 years,No,1 year or longer,"Mental Health, Physical Disability, Family Conflict (divorce, parents kicking out, etc), Domestic Violence",at a Park,at a Park,No,Authorized camp site,"Food, Stable Place to Rest/Sleep","Food, Stable Place to Rest/Sleep, Healthcare Provider",Male,"American Indian, Alaska Native, or Indigenous",Yes,
8/3/2023 12:01,No,2-5 years,No,Refused to Answer,Refused to Answer,Refused to Answer,Refused to Answer,No,No,Refused to Answer,Refused to Answer,Refused to Answer,Refused to Answer,Refused to Answer,Refused to Answer
8/1/2023 12:15,No,2-5 years,No,1-3 months,Loss of Rental Unit Due to Eviction,"on the Street, in a Car, in a Camper/RV, at a Park",in a Camper/RV,No,Camper,"Food, Friendship, Positive Neighbor Interaction","Food, Friendship, Positive Neighbor Interaction",Male,"American Indian, Alaska Native, or Indigenous",No,Yes
8/3/2023 11:52,No,More than 10 years,Yes,3 months to a year,"Mental Health, Job Loss, Loss of Rental Unit Due to Eviction","in a Car, at an Emergency Shelter",at an Emergency Shelter,No,"Any housing, student housing, motel",Food,"Peer Support, Fewer Incidents of Racial Discrimination, Fewer Incidents of Other Discrimination",Female,"American Indian, Alaska Native, or Indigenous",No,No
8/3/2023 11:59,No,More than 10 years,No,1 year or longer,"Mental Health, Substance Use Disorder, Loss of Rental Unit Due to Eviction",at a Park,at a Park,No,Camper,Refused to Answer,Food,Female,"American Indian, Alaska Native, or Indigenous",No,
8/3/2023 12:14,No,2-5 years,No,3 months to a year,"Mental Health, Physical Disability",at a Park,at a Park,No,Car,"Food, Access to Bathrooms",Healthcare Provider,Female,White,No,
8/3/2023 12:07,No,More than 10 years,No,1 year or longer,"Job Loss, Loss of Rental Unit Due to Rent Increase, Loss of Rental Unit Due to Eviction",at a Park,at a Park,No,Designated camp site ,"Food, Friendship, Romantic Love",Stable Place to Rest/Sleep,Female,White,No,
8/3/2023 10:51,No,2-5 years,No,1 year or longer,"Mental Health, Substance Use Disorder, Loss of Rental Unit Due to Rent Increase, Mom passed one ",on the Street,on the Street,No,Camper,"Food, Friendship",Community Engagement,Female,"American Indian, Alaska Native, or Indigenous",Yes,No
8/4/2023 13:17,No,More than 10 years,No,3 months to a year,Loss of Rental Unit Due to Eviction,in a Car,in a Car,No,Apartment,Access to Bathrooms,Stable Place to Rest/Sleep,Female,White,No,Yes
8/1/2023 12:26,No,More than 10 years,Yes,1 year or longer,Loss of Rental Unit Due to Rent Increase,at a Temp/Transitional Shelter,at a Temp/Transitional Shelter,0,Tent/car,Friendship,Community Engagement,Male,White,No,No
7/31/2023 12:01,No,6 months to a year,No,3 months to a year,"Physical Disability, Loss of Rental Unit Due to Rent Increase",at an Emergency Shelter,at an Emergency Shelter,0,Emergency shelter/ TSOS,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Family, Peer Support","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Family, Positive Neighbor Interaction, Religious or Spiritual Connection, Healthcare Provider, Peer Support",Male,White,No,Yes
8/1/2023 12:18,No,More than 10 years,Yes,1 year or longer,Loss of Rental Unit Due to Eviction,in a Shared Apartment/House,in a Shared Apartment/House,2,With family,"Food, Family","Stable Place to Rest/Sleep, Earning Income",Female,"American Indian, Alaska Native, or Indigenous",No,No
8/1/2023 11:50,No,1-2 years,Yes,1 year or longer,Spouse passed from Covid. Finances.,at an Emergency Shelter,at an Emergency Shelter,No,An apartment.,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Friendship",Male,White,No,Yes
8/2/2023 11:35,No,Less than a month,No,1-3 months,Job Loss,"on the Street, in a Car, at a Park",at a Park,0,Motel,Case Worker,"Stable Place to Rest/Sleep, Earning Income",Male,White,No,Yes
8/4/2023 11:20,No,1-2 years,No,1 year or longer,"Family Conflict (divorce, parents kicking out, etc)",on the Street,on the Street,0,Tent,"Food, Access to Bathrooms, Healthcare Provider","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Community Engagement, Healthcare Provider, Case Worker",Male,White,No,No
8/1/2023 11:55,No,More than 10 years,No,1 year or longer,Death of a spouse.,on the Street,on the Street,No,Ahome with all the rooms.,"Food, Access to Bathrooms",Case Worker,Male,White,No,Yes
8/1/2023 12:14,No,1 to 6 months,No,3 months to a year,Bad Luck,at an Emergency Shelter,at an Emergency Shelter,0,Shelter,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker",Male,White,No,Yes
8/1/2023 11:43,No,1 to 6 months,No,1-3 months,Job Loss,"on the Street, at a Park",at a Park,0,RV or Motorhome,"Food, Access to Bathrooms",Pet,Male,White,No,Yes
8/2/2023 14:40,No,2-5 years,No,1 year or longer,Loss of SSI/SSDI/Medicare,"on the Street, at a Park",at a Park,0,Winter Shelter / TSOS,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Case Worker",Male,"American Indian, Alaska Native, or Indigenous, White",No,Yes
8/1/2023 12:31,No,More than 10 years,Yes,3 months to a year,"Physical Disability, Job Loss",on the Street,on the Street,0,Streets. By the Library,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Positive Neighbor Interaction","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Community Engagement, Positive Neighbor Interaction",Male,White,No,Yes
8/1/2023 11:45,No,More than 10 years,No,1 year or longer,Job Loss,in an Independent Apartment/House,in an Independent Apartment/House,0,Shelter,Food,"Stable Place to Rest/Sleep, Earning Income",Male,"White, Italian",No,No
7/31/2023 11:36,No,6 months to a year,Yes,3 months to a year,"Physical Disability, Job Loss, arthrirtis was working as a mover","on the Street, in a Camper/RV",on the Street,0,two man tent,"Food, Access to Bathrooms, Friendship","Earning Income, Healthcare Provider, Case Worker",Male,"American Indian, Alaska Native, or Indigenous",No,No
8/1/2023 12:14,No,More than 10 years,No,1 year or longer,Substance Use Disorder,on the Street,on the Street,0,RV,Access to Bathrooms,"Stable Place to Rest/Sleep, Healthcare Provider",Female,"American Indian, Alaska Native, or Indigenous",No,Yes
8/4/2023 12:35,No,1 to 6 months,Yes,3 months to a year,Moved near family - l9st house.,on the Street,on the Street,No,A house,"Food, Access to Bathrooms",Peer Support,Male,White,No,Yes
8/2/2023 10:36,No,More than 10 years,No,1 year or longer,Prefer it,Refused to Answer,Refused to Answer,0,Make campfires legal in the mountains in the Winter ,Refused to Answer,Refused to Answer,Refused to Answer,,Refused to Answer,No
8/4/2023 14:05,No,1-2 years,Yes,One week or less,Lack of affordable housing,in a Car,in a Car,0,Air bnb or hotel ,Earning Income,"Healthcare Provider, Therapist",Female,"American Indian, Alaska Native, or Indigenous",No,No
8/3/2023 14:32,No,More than 10 years,Yes,1 year or longer,Job Loss,"on the Street, at an Emergency Shelter, at a Temp/Transitional Shelter",at a Temp/Transitional Shelter,0,Winter Shelter,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Healthcare Provider, Case Worker","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Healthcare Provider, Case Worker",Male,White,No,Yes
8/1/2023 12:04,No,1 to 6 months,Yes,1 year or longer,"Physical Disability, Loss of SSI/SSDI/Medicare",on the Street,on the Street,0,Tent,"Food, Friendship, Positive Neighbor Interaction","Food, Stable Place to Rest/Sleep, Friendship, Romantic Love",Male,"American Indian, Alaska Native, or Indigenous, White",No,Yes
8/1/2023 11:53,No,5-10 years,Yes,1 year or longer,"Family Conflict (divorce, parents kicking out, etc)",on the Street,on the Street,0,Camp,"Food, Access to Bathrooms, Healthcare Provider, Therapist",Case Worker,Male,"American Indian, Alaska Native, or Indigenous",No,Yes
8/2/2023 14:43,No,2-5 years,No,1 year or longer,Released from Jail without a Place to Go,"at a Park, at an Emergency Shelter",at a Park,,Pallet house ,"Food, Stable Place to Rest/Sleep","Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Community Engagement, Positive Neighbor Interaction, Healthcare Provider",,White,No,Yes
8/2/2023 14:35,No,More than 10 years,Yes,1 year or longer,"Job Loss, Family Conflict (divorce, parents kicking out, etc), Disabled",on the Street,on the Street,,Hotel,Friendship,"Stable Place to Rest/Sleep, Friendship",Male,White,No,No
8/3/2023 11:58,No,2-5 years,No,3 months to a year,Released from Jail without a Place to Go,"on the Street, at a Park",at a Park,,YWCA ,"Food, Access to Bathrooms, Healthcare Provider, Case Worker","Stable Place to Rest/Sleep, Positive Neighbor Interaction, Positive Police Interactions, Positive Other First Responder Interactions",Female,,Yes,Yes
8/4/2023 12:21,No,1 to 6 months,Yes,1-3 months,Loss of Housing Voucher/Resource,on the Street,on the Street,No,Apartment,Stable Place to Rest/Sleep,Positive Neighbor Interaction,Female,"American Indian, Alaska Native, or Indigenous",No,Yes
8/1/2023 11:44,No,1 to 6 months,No,1 year or longer,Transportation Issues,on the Street,on the Street,No,An apartment. Anything.,"Food, Access to Bathrooms, Peer Support","Stable Place to Rest/Sleep, Friendship, Case Worker",Male,White,No,Yes
7/31/2023 11:19,No,6 months to a year,No,3 months to a year,Covid,at an Emergency Shelter,at an Emergency Shelter,0,Emergency shelter/ TSOS,"Stable Place to Rest/Sleep, Community Engagement, Peer Support","Positive Neighbor Interaction, Peer Support",Male,White,No,No
8/2/2023 11:03,No,5-10 years,Yes,1 year or longer,Domestic Violence,"on the Street, in a Car, at an Emergency Shelter",on the Street,No,Similar to a sharehouse or the Poverello Center,"Access to Bathrooms, Stable Place to Rest/Sleep, Positive Neighbor Interaction, Therapist, Case Worker, Positive Other First Responder Interactions","Stable Place to Rest/Sleep, Earning Income",Female,"American Indian, Alaska Native, or Indigenous, White",Not Sure,Yes
8/2/2023 12:16,No,More than 10 years,No,1 year or longer,Loss of Rental Unit Due to Eviction,at a Park,at a Park,0,Camping,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Community Engagement, Case Worker",Female,White,No,Yes
8/2/2023 13:11,No,2-5 years,No,1 year or longer,"Mental Health, Physical Disability, Job Loss, Transportation Issues, Family Conflict (divorce, parents kicking out, etc), Domestic Violence, Loss of Housing Voucher/Resource, Forgotten by USMC",at a Park,at a Park,N/a,Yes,Refused to Answer,"Stable Place to Rest/Sleep, Earning Income, Friendship, Family, Healthcare Provider, Therapist, Positive Police Interactions, Positive Other First Responder Interactions, Fewer Incidents of Racial Discrimination, Fewer Incidents of Other Discrimination",Male,Apalation ,Not Sure,Yes
8/3/2023 14:30,No,More than 10 years,No,1 year or longer,Released from Jail without a Place to Go,in a Camper/RV,in a Camper/RV,No,Hotel,Food,"Access to Bathrooms, Stable Place to Rest/Sleep",Female,White,Yes,Yes
8/3/2023 12:08,No,More than 10 years,Yes,1 year or longer,"Job Loss, Loss of Rental Unit Due to Eviction",on the Street,on the Street,0,N/a,"Food, Access to Bathrooms, Healthcare Provider","Food, Community Engagement",Not Sure,"White, Lebanese Irish Arabic",No,No
8/1/2023 12:03,No,1-2 years,Yes,1 year or longer,Job Loss,at a Temp/Transitional Shelter,at a Temp/Transitional Shelter,0,A camp,"Family, Healthcare Provider",Friendship,Female,"American Indian, Alaska Native, or Indigenous",No,No
7/31/2023 11:09,No,More than 10 years,No,1 year or longer,Job Loss,on the Street,on the Street,0,"a designated spot that is safe and legal to put a tent up, does not like going to the POV of J-street due to unsafe envirorment","Food, Access to Bathrooms, Friendship","Stable Place to Rest/Sleep, Community Engagement, Healthcare Provider",Male,White,No,Yes
7/31/2023 11:36,No,6 months to a year,No,1-3 months,"Job Loss, Transportation Issues","on the Street, at a Park, at an Emergency Shelter",at an Emergency Shelter,0,car,Peer Support,"Earning Income, Peer Support",Female,Native Hawaiian or Pacific Islander,No,Yes
8/2/2023 12:25,No,1 to 6 months,Yes,1-3 months,Moved,at a Park,,0,Mobile/on wheels or motel,"Food, Healthcare Provider, Positive Other First Responder Interactions","Access to Bathrooms, Stable Place to Rest/Sleep, Friendship, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection, Positive Police Interactions, Seeing or Spending Time with People from my own Racial Group, Fewer Incidents of Racial Discrimination",Female,White,No,Yes
8/4/2023 13:56,No,More than 10 years,No,1 year or longer,"Family Conflict (divorce, parents kicking out, etc)","on the Street, in a Car",on the Street,No ,Log cabin on the mountain,Community Engagement,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker",Female,White,No,Yes
8/1/2023 11:52,No,More than 10 years,Yes,1 year or longer,"Job Loss, Domestic Violence",in an Independent Apartment/House,in an Independent Apartment/House,0,Tent city,"Stable Place to Rest/Sleep, Community Engagement, Case Worker","Food, Community Engagement, Case Worker",A gender that is not singularly 'Male' or 'Female',"White, Russian",Yes,Yes
8/4/2023 14:04,No,2-5 years,No,1 year or longer,Domestic Violence,on the Street,on the Street,No,,Stable Place to Rest/Sleep,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income",Female,Alien,No,Yes
8/1/2023 11:48,No,More than 10 years,No,1 year or longer,Substance Use Disorder,on the Street,on the Street,0,Camper,"Food, Access to Bathrooms, Stable Place to Rest/Sleep",Earning Income,Male,White,No,Yes
8/1/2023 12:00,No,6 months to a year,No,1 year or longer,Physical Disability,at a Park,at a Park,0,Family environment ,Access to Bathrooms,"Access to Bathrooms, Stable Place to Rest/Sleep, Healthcare Provider, Case Worker",Male,"American Indian, Alaska Native, or Indigenous",No,No
8/4/2023 12:04,No,More than 10 years,No,1 year or longer,"Physical Disability, Family Conflict (divorce, parents kicking out, etc)",on the Street,on the Street,0,Shelter,"Food, Community Engagement, Positive Neighbor Interaction","Access to Bathrooms, Stable Place to Rest/Sleep, Positive Neighbor Interaction, Case Worker",Transgender,White,No,No
8/4/2023 14:02,No,5-10 years,No,1 year or longer,Refused to Answer,on the Street,on the Street,,,"Food, Access to Bathrooms, Healthcare Provider","Community Engagement, Positive Neighbor Interaction, Positive Police Interactions",Male,White,No,No
8/2/2023 10:21,No,More than 10 years,No,1 year or longer,Loss of Rental Unit Due to Eviction,in a Car,in a Car,0,Hotel,Refused to Answer,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Pet, Religious or Spiritual Connection, Peer Support, Case Worker",Female,White,No,Yes
8/4/2023 12:31,No,More than 10 years,Yes,3 months to a year,Robbed,"on the Street, at a Park",at a Park,,Authorized camping,Food,"Community Engagement, Fewer Incidents of Racial Discrimination",Male,White,No,Yes
8/4/2023 13:53,No,1-2 years,No,1 year or longer,Loss of Rental Unit Due to Rent Increase,"on the Street, at a Park",at a Park,,Any shelter ,"Food, Access to Bathrooms",,Male,White,No,Yes
