Timestamp,Have you completed this survey in the past week?,"How long have you lived in Missoula, Ravalli, or Mineral counties?",Is this the first time you have experienced houselessness in your lifetime?,How long have you been in this episode of houselessness?,What has caused this episode of houselessness? (select all that apply),"In the last 30 days, have you slept: (select all that apply)","Of those options, which was the one where you slept most often?",How many children (age 17 or below) are in your household and also living without shelter?,"If you could access any temporary living environment that you would want to use while being unhoused, what would it look like?",What made you feel more supported in the community in the last week? (select all that apply),What would make you feel more supported in the community in the next week? (select all that apply),What is your gender?,What is your racial background? (select all that apply),Are you Hispanic or Latin(a)(o)(x)?,Would you like this information to be used to update your Missoula Coordinated Entry System profile?
8/2/2023 12:29,No,1 to 6 months,No,1 year or longer,Move,at a Park,at a Park,0,Motorhome,"Food, Stable Place to Rest/Sleep","Stable Place to Rest/Sleep, Earning Income, Community Engagement, Positive Neighbor Interaction, Case Worker",Male,Not Sure,No,Yes
8/1/2023 11:57,No,1 to 6 months,No,1 year or longer,Physical Disability,at a Park,at a Park,0,Family environment ,"Food, Access to Bathrooms, Family, Healthcare Provider, Therapist, Case Worker","Food, Access to Bathrooms, Healthcare Provider",Female,"American Indian, Alaska Native, or Indigenous",No,No
8/4/2023 12:46,No,1 to 6 months,Yes,1 year or longer,Job Loss,"on the Street, at a Park",at a Park,,Pallet house ,"Food, Access to Bathrooms","Stable Place to Rest/Sleep, Earning Income, Community Engagement, Positive Police Interactions",Female,"American Indian, Alaska Native, or Indigenous",No,Yes
8/4/2023 11:17,No,2-5 years,Yes,1 year or longer,"Substance Use Disorder, Job Loss",at a Park,at a Park,0,Shelter,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Family, Positive Neighbor Interaction, Religious or Spiritual Connection",Refused to Answer,Male,Mixed half white half native,No,No
8/2/2023 13:12,No,1 to 6 months,No,1 year or longer,Substance Use Disorder,"in a Car, at an Emergency Shelter",at an Emergency Shelter,,TSOS,Stable Place to Rest/Sleep,Religious or Spiritual Connection,,White,No,Yes
8/2/2023 11:29,No,Less than a month,No,3 months to a year,"Mental Health, Domestic Violence, Transportation Issues, Travel issues, car broke down","on the Street, in a Car, at a Park",in a Car,0,Motel ,"Food, Romantic Love, Pet","Stable Place to Rest/Sleep, Earning Income, Case Worker",Female,White,No,No
7/31/2023 11:54,No,1 to 6 months,No,1-3 months,Substance Use Disorder,"in a Car, at a Temp/Transitional Shelter",in a Car,0,designated spot by river ,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Community Engagement, Religious or Spiritual Connection, Positive Police Interactions, Positive Other First Responder Interactions, Fewer Incidents of Other Discrimination","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection, Peer Support, Case Worker, Positive Police Interactions, Positive Other First Responder Interactions, Fewer Incidents of Racial Discrimination, Fewer Incidents of Other Discrimination",Male,"White, Mexican",No,Yes
8/2/2023 12:24,No,1 to 6 months,Yes,1-3 months,Moved here.,"on the Street, at a Park",on the Street,No,Mobile or a hotel.,"Food, Positive Other First Responder Interactions","Stable Place to Rest/Sleep, Case Worker, Seeing or Spending Time with People from my own Racial Group, Fewer Incidents of Racial Discrimination",Male,"Black, African American, or African",No,Yes
8/2/2023 17:14,No,More than 10 years,No,1 year or longer,"Mental Health, Physical Disability, Substance Use Disorder, Job Loss, Transportation Issues, Family Conflict (divorce, parents kicking out, etc), Domestic Violence, Loss of Housing Voucher/Resource, Loss of Rental Unit Due to Eviction, Released from Jail without a Place to Go",at an Emergency Shelter,at an Emergency Shelter,0,Tiny Home Village,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Family, Romantic Love, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection, Healthcare Provider, Peer Support, Seeing or Spending Time with People from my own Racial Group, Fewer Incidents of Racial Discrimination, Fewer Incidents of Other Discrimination","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Family, Romantic Love, Pet, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection, Healthcare Provider, Therapist, Group Therapy, Peer Support, Case Worker, Positive Police Interactions, Positive Other First Responder Interactions, Seeing or Spending Time with People from my own Racial Group, Fewer Incidents of Racial Discrimination, Fewer Incidents of Other Discrimination",Female,"American Indian, Alaska Native, or Indigenous, White",No,Yes
8/2/2023 12:03,No,2-5 years,No,3 months to a year,"Job Loss, Job screwing me, lost wages ",in a Camper/RV,in a Camper/RV,0,"Something for kids, some sort of childcare",Religious or Spiritual Connection,Religious or Spiritual Connection,Male,"White, Not Sure",No,Yes
8/4/2023 11:19,No,More than 10 years,Yes,1-3 months,"Job Loss, Loss of SSI/SSDI/Medicare, Released from Jail without a Place to Go",on the Street,at an Emergency Shelter,0,Emergency shelter,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Case Worker","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker",Male,White,No,Yes
8/4/2023 11:23,No,1-2 years,No,1 year or longer,Mental Health,on the Street,on the Street,0,RV,Romantic Love,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker",Female,White,No,No
8/2/2023 14:38,No,More than 10 years,No,More than 7 days but less than a month,"Loss of Rental Unit Due to Eviction, Property was uninhabitable ","on the Street, in a Camper/RV",in a Camper/RV,0,Place that is safe with working utilities ,"Family, Romantic Love, Pet","Access to Bathrooms, Stable Place to Rest/Sleep, Family, Pet",Male,White,No,No
8/1/2023 12:13,No,More than 10 years,No,3 months to a year,"Mental Health, Physical Disability",at an Emergency Shelter,at an Emergency Shelter,No,A house,"Food, Access to Bathrooms, Stable Place to Rest/Sleep",Community Engagement,Female,White,No,Yes
8/3/2023 14:07,No,More than 10 years,Yes,1 year or longer,Job Loss,in a Camper/RV,in a Camper/RV,0,RV,"Food, Community Engagement, Healthcare Provider, Peer Support","Community Engagement, Positive Neighbor Interaction, Peer Support, Positive Police Interactions",Female,White,No,Yes
8/1/2023 12:10,No,More than 10 years,Yes,1 year or longer,Emergency Medical,"on the Street, at a Temp/Transitional Shelter",on the Street,0,Hotel,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Community Engagement, Positive Neighbor Interaction, Healthcare Provider, Peer Support, Case Worker, Positive Police Interactions, Positive Other First Responder Interactions","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Friendship, Community Engagement, Positive Neighbor Interaction, Healthcare Provider, Peer Support, Case Worker",Questioning,Not Sure,No,Yes
8/2/2023 11:37,No,More than 10 years,Yes,1 year or longer,"Mental Health, Family Conflict (divorce, parents kicking out, etc), Relationship, manipulation",Refused to Answer,Refused to Answer,None,"Having bathrooms, electricity","Access to Bathrooms, Exercising, Community Engagement, Positive Police Interactions","Earning Income, Exercising, Group Therapy",Male,White,No,No
8/2/2023 11:37,No,1-2 years,Yes,1 year or longer,"Mental Health, Family Conflict (divorce, parents kicking out, etc), Domestic Violence",in a Car,in a Car,,Hotel room,"Food, Friendship, Family, Pet, Community Engagement, Case Worker","Stable Place to Rest/Sleep, Earning Income, Friendship, Family, Pet",Female,White,No,Yes
7/31/2023 12:15,No,1-2 years,Yes,1 year or longer,"Loss of Rental Unit Due to Rent Increase, Family Conflict (divorce, parents kicking out, etc)","on the Street, at a Park",at a Park,0,secure place to park car and stay without being bothered ,"Food, Access to Bathrooms","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Positive Police Interactions, Case Worker",Male,"American Indian, Alaska Native, or Indigenous",No,No
8/3/2023 14:28,No,More than 10 years,Yes,1 year or longer,Job Loss,in a Camper/RV,in a Camper/RV,0,RV,"Friendship, Family","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Pet, Community Engagement, Healthcare Provider, Case Worker",Female,White,No,No
8/1/2023 12:06,No,More than 10 years,No,1 year or longer,Released from Jail without a Place to Go,at a Park,at a Park,0,A Shelter,"Friendship, Family","Stable Place to Rest/Sleep, Earning Income, Therapist, Case Worker",Female,"American Indian, Alaska Native, or Indigenous",No,No
8/3/2023 13:53,No,More than 10 years,No,1 year or longer,Job Loss,in a Camper/RV,in a Camper/RV,1,RV,"Food, Family, Religious or Spiritual Connection","Peer Support, Fewer Incidents of Racial Discrimination",Male,Native Hawaiian or Pacific Islander,No,Yes
8/4/2023 12:17,No,More than 10 years,Yes,1 year or longer,"Physical Disability, Family Conflict (divorce, parents kicking out, etc)","on the Street, at a Park",on the Street,No,Studio apt,"Food, Access to Bathrooms","Case Worker, Positive Police Interactions",Female,"American Indian, Alaska Native, or Indigenous",No,Yes
8/1/2023 12:01,No,More than 10 years,No,1 year or longer,"Mental Health, Substance Use Disorder, Loss of Rental Unit Due to Rent Increase, Loss of Rental Unit Due to Eviction, Released from Jail without a Place to Go",on the Street,on the Street,No,Motel,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Friendship, Family, Romantic Love, Pet, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection",Case Worker,Male,White,No,Yes
8/4/2023 14:54,No,More than 10 years,Yes,3 months to a year,"Substance Use Disorder, Released from Jail without a Place to Go",at a Temp/Transitional Shelter,at a Temp/Transitional Shelter,1,an apt till a permanant one becomes avaliable,"Stable Place to Rest/Sleep, Healthcare Provider, Peer Support, Case Worker","Earning Income, Exercising, Friendship",Female,"American Indian, Alaska Native, or Indigenous",No,No
8/4/2023 12:18,No,More than 10 years,Yes,1 year or longer,Released from Jail without a Place to Go,"on the Street, at a Park",at a Park,,Any shelter ,,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Friendship, Family, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection, Healthcare Provider, Therapist, Group Therapy, Peer Support, Case Worker",Male,White,No,Yes
8/3/2023 11:59,No,1 to 6 months,No,1-3 months,Mental Health,on the Street,on the Street,0,Hotel,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income",Male,White,No,Yes
7/31/2023 10:41,No,More than 10 years,No,1-3 months,"Mental Health, Released from Jail without a Place to Go","at an Emergency Shelter, in a Shared Apartment/House",at an Emergency Shelter,0,tent or staying with a friend or family member,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Family, Healthcare Provider, Peer Support","Earning Income, Friendship, Community Engagement",Female,"American Indian, Alaska Native, or Indigenous, White",Yes,Yes
8/2/2023 11:47,No,Less than a month,No,3 months to a year,Job Loss,in a Car,in a Car,,Hotel,Friendship,Stable Place to Rest/Sleep,Male,White,No,Yes
8/4/2023 12:13,No,1 to 6 months,No,1 year or longer,"Family Conflict (divorce, parents kicking out, etc)",at a Park,at a Park,0,Motel,Food,"Access to Bathrooms, Stable Place to Rest/Sleep, Community Engagement, Positive Neighbor Interaction",Male,White,No,No
7/31/2023 12:49,No,1 to 6 months,No,3 months to a year,"Loss of Housing Voucher/Resource, Loss of Rental Unit Due to Eviction","on the Street, at a Park, at an Emergency Shelter",at an Emergency Shelter,0,safe place to go that they wouldnt get bothered by community members,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Family, Positive Neighbor Interaction, Religious or Spiritual Connection, Healthcare Provider, Fewer Incidents of Other Discrimination","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Exercising, Family, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection, Healthcare Provider, Therapist, Group Therapy, Peer Support, Case Worker, Positive Police Interactions, Positive Other First Responder Interactions, Seeing or Spending Time with People from my own Racial Group",Female,"American Indian, Alaska Native, or Indigenous, White",No,Yes
8/1/2023 12:08,No,5-10 years,No,One week or less,"Job Loss, Loss of Rental Unit Due to Eviction, ",in an Independent Apartment/House,in an Independent Apartment/House,NO,My apartment,"Food, Case Worker, Fewer Incidents of Racial Discrimination","Family, Community Engagement, Therapist, Case Worker",Female,"American Indian, Alaska Native, or Indigenous, Mixed",No,Yes
7/31/2023 11:01,No,5-10 years,No,3 months to a year,"Mental Health, Substance Use Disorder, Job Loss, Transportation Issues, Family Conflict (divorce, parents kicking out, etc), Domestic Violence, Loss of Housing Voucher/Resource, Loss of Rental Unit Due to Eviction","on the Street, at a Park, at an Emergency Shelter, at a Temp/Transitional Shelter, in a Supervised Group Home",in a Supervised Group Home,0,Emergency shelter/ TSOS,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Friendship, Family, Community Engagement, Positive Neighbor Interaction, Religious or Spiritual Connection, Healthcare Provider, Therapist, Group Therapy, Peer Support, Seeing or Spending Time with People from my own Racial Group, Fewer Incidents of Other Discrimination","Food, Earning Income, Exercising, Friendship, Positive Neighbor Interaction, Case Worker",Male,White,No,Yes
8/1/2023 11:59,No,1-2 years,No,1 year or longer,Job Loss,on the Street,on the Street,0,No,"Food, Access to Bathrooms, Community Engagement, Religious or Spiritual Connection","Food, Stable Place to Rest/Sleep, Family, Therapist, Group Therapy",Male,White,No,No
8/4/2023 13:57,No,2-5 years,No,1 year or longer,"Family Conflict (divorce, parents kicking out, etc)",on the Street,on the Street,,Pallet house ,"Food, Access to Bathrooms","Stable Place to Rest/Sleep, Case Worker",Male,White,No,Yes
8/4/2023 11:32,No,More than 10 years,No,1 year or longer,Loss of Rental Unit Due to Eviction,"on the Street, at a Park",on the Street,0,Friends house,"Friendship, Family","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Healthcare Provider, Case Worker",Female,White,No,No
8/1/2023 12:11,No,6 months to a year,No,1 year or longer,Job Loss,at a Park,at a Park,0,A camp,Friendship,"Stable Place to Rest/Sleep, Case Worker",Male,White,No,No
8/2/2023 11:19,No,5-10 years,No,1 year or longer,,on the Street,on the Street,,House ,Access to Bathrooms,Access to Bathrooms,Male,White,No,No
8/4/2023 12:39,No,1 to 6 months,Yes,3 months to a year,House burned down,"on the Street, at a Park",at a Park,,Any shelter ,,"Food, Access to Bathrooms, Stable Place to Rest/Sleep",Female,,Yes,Yes
8/1/2023 12:24,No,More than 10 years,No,1 year or longer,"Mental Health, Physical Disability, Substance Use Disorder, Job Loss, Released from Jail without a Place to Go","on the Street, at a Park",on the Street,0,Motel,"Family, Romantic Love","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Romantic Love, Healthcare Provider, Peer Support, Case Worker, Positive Police Interactions, Fewer Incidents of Other Discrimination",Male,White,No,No
8/2/2023 13:58,No,1 to 6 months,Yes,More than 7 days but less than a month,"Family Conflict (divorce, parents kicking out, etc)",on the Street,on the Street,,,Food,"Food, Friendship",Male,Asian or Asian American,No,No
8/2/2023 12:26,No,More than 10 years,Yes,1-3 months,"Mental Health, Job Loss, Substance Use Disorder, Family Conflict (divorce, parents kicking out, etc), Loss of Rental Unit Due to Rent Increase","on the Street, at a Park",at a Park,0,RV,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker, Exercising, Community Engagement, Religious or Spiritual Connection","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Case Worker, Earning Income, Pet, Healthcare Provider",Male,White,No,Yes
8/4/2023 12:10,No,More than 10 years,No,1 year or longer,"Mental Health, Physical Disability",on the Street,on the Street,0,Shelter,"Food, Access to Bathrooms, Stable Place to Rest/Sleep","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Friendship",Male,White,No,Yes
7/31/2023 12:27,No,1 to 6 months,Yes,3 months to a year,"Mental Health, Physical Disability, Substance Use Disorder, Job Loss, Transportation Issues, Family Conflict (divorce, parents kicking out, etc)",on the Street,on the Street,0,The pallet houses,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Exercising, Friendship, Romantic Love, Religious or Spiritual Connection, Positive Police Interactions","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Friendship, Family, Romantic Love, Positive Neighbor Interaction, Peer Support, Case Worker",Male,White,No,Yes
8/1/2023 12:18,No,5-10 years,No,Refused to Answer,Physical Disability,in an Independent Apartment/House,in an Independent Apartment/House,No,,"Positive Neighbor Interaction, Therapist",Refused to Answer,Male,White,No,Refused to Answer
8/1/2023 12:09,No,6 months to a year,No,1 year or longer,Mental Health,at a Park,at a Park,0,A camp,Romantic Love,"Stable Place to Rest/Sleep, Healthcare Provider, Therapist, Case Worker",Female,White,No,No
8/2/2023 11:42,No,Less than a month,No,One week or less,Substance Use Disorder,in a Car,in a Car,,House,Friendship,"Stable Place to Rest/Sleep, Friendship",Female,Biracial,Yes,No
8/3/2023 12:09,No,1 to 6 months,Yes,1 year or longer,Released from Jail without a Place to Go,"on the Street, at a Park",at a Park,No,Transitional housing,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Family","Peer Support, Case Worker, Positive Police Interactions, Positive Other First Responder Interactions",Male,"American Indian, Alaska Native, or Indigenous",No,Yes
8/2/2023 12:05,No,6 months to a year,No,1 year or longer,Substance Use Disorder,on the Street,on the Street,0,Warming Shelter,"Food, Access to Bathrooms, Stable Place to Rest/Sleep","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Healthcare Provider",Male,"American Indian, Alaska Native, or Indigenous, White",No,Yes
8/1/2023 12:20,No,More than 10 years,No,1 year or longer,"Mental Health, Physical Disability, Substance Use Disorder, Job Loss, Loss of Rental Unit Due to Rent Increase, Loss of Rental Unit Due to Eviction","on the Street, at a Park",on the Street,0,Motel,"Food, Family, Romantic Love","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Community Engagement, Positive Police Interactions, Positive Other First Responder Interactions, Fewer Incidents of Racial Discrimination, Fewer Incidents of Other Discrimination",Female,White,No,Yes
7/31/2023 11:13,No,More than 10 years,No,1 year or longer,Aged Out of Foster Care,on the Street,on the Street,0,"A shelter besides the POV, since working graveyards looking for a place to rest in during the day","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Therapist, Case Worker",Stable Place to Rest/Sleep,Female,"American Indian, Alaska Native, or Indigenous",No,Yes
8/4/2023 12:07,No,More than 10 years,No,1 year or longer,"Family Conflict (divorce, parents kicking out, etc)",in a Car,in a Car,0,Staying with friends,"Food, Friendship","Access to Bathrooms, Earning Income, Friendship, Healthcare Provider, Case Worker",Male,"Black, African American, or African",No,No
8/4/2023 12:25,No,1 to 6 months,Refused to Answer,1 year or longer,,"on the Street, at a Park",at a Park,,Camping,"Food, Community Engagement, Healthcare Provider","Food, Access to Bathrooms, Stable Place to Rest/Sleep, Community Engagement, Positive Neighbor Interaction, Fewer Incidents of Racial Discrimination, Fewer Incidents of Other Discrimination",Male,"American Indian, Alaska Native, or Indigenous",No,Yes
8/1/2023 11:40,No,2-5 years,Yes,Refused to Answer,Mental Health,on the Street,on the Street,0,None,Earning Income,Food,Male,"Black, African American, or African",No,No
8/2/2023 12:57,No,2-5 years,No,,Transportation Issues,at a Park,at a Park,,Pallet house,,"Food, Access to Bathrooms, Stable Place to Rest/Sleep, Earning Income, Community Engagement, Positive Neighbor Interaction, Healthcare Provider, Therapist, Positive Police Interactions",Male,White,No,Yes
